Conductor_Copper_loss,Dielectric_Air_loss,epoch,initial_phi_port_port1_loss,initial_phi_port_port2_loss,mean_loss,step
1.5065874626089064e+26,3.654431953832116e+18,506,52148633075712.0,6803831652352.0,3.766468656522266e+25,506
1.5065872781414657e+26,3.6544314040763023e+18,507,52148633075712.0,6803830079488.0,3.766468195353664e+25,507
1.5065871859077453e+26,3.6544311291983954e+18,508,52148633075712.0,6803831652352.0,3.7664679647693632e+25,508
1.5065868169728638e+26,3.6544308543204884e+18,509,52148633075712.0,6803830079488.0,3.7664670424321596e+25,509
1.5065867247391435e+26,3.6544300296867676e+18,510,52148633075712.0,6803829030912.0,3.7664668118478586e+25,510
1.5065865402717027e+26,3.6544294799309537e+18,511,52148624687104.0,6803827458048.0,3.766466350679257e+25,511
1.5065861713368212e+26,3.654429205053047e+18,512,52148616298496.0,6803826409472.0,3.766465428342053e+25,512
1.5065861713368212e+26,3.654428655297233e+18,513,52148612104192.0,6803823788032.0,3.766465428342053e+25,513
1.5065858946356601e+26,3.654428380419326e+18,514,52148616298496.0,6803823788032.0,3.7664647365891503e+25,514
1.5065858024019398e+26,3.654428105541419e+18,515,52148616298496.0,6803824836608.0,3.7664645060048494e+25,515
1.5065854334670583e+26,3.654427280907698e+18,516,52148624687104.0,6803824836608.0,3.7664635836676457e+25,516
1.5065852489996176e+26,3.654427006029791e+18,517,52148616298496.0,6803822215168.0,3.766463122499044e+25,517
1.5065850645321768e+26,3.6544264562739773e+18,518,52148612104192.0,6803823788032.0,3.766462661330442e+25,518
1.5065850645321768e+26,3.6544256316402565e+18,519,52148612104192.0,6803823788032.0,3.766462661330442e+25,519
1.506584880064736e+26,3.6544256316402565e+18,520,52148603715584.0,6803822215168.0,3.76646220016184e+25,520
1.5065846955972953e+26,3.6544250818844426e+18,521,52148603715584.0,6803819593728.0,3.7664617389932384e+25,521
1.5065845111298546e+26,3.6544245321286287e+18,522,52148603715584.0,6803821166592.0,3.7664612778246365e+25,522
1.5065842344286935e+26,3.654423982372815e+18,523,52148591132672.0,6803819593728.0,3.7664605860717338e+25,523
1.5065840499612528e+26,3.654423157739094e+18,524,52148582744064.0,6803819593728.0,3.766460124903132e+25,524
1.506583865493812e+26,3.654422882861187e+18,525,52148582744064.0,6803816972288.0,3.76645966373453e+25,525
1.506583588792651e+26,3.654422333105373e+18,526,52148591132672.0,6803816972288.0,3.7664589719816273e+25,526
1.506583588792651e+26,3.654422333105373e+18,527,52148574355456.0,6803818545152.0,3.7664589719816273e+25,527
1.5065832198577694e+26,3.6544217833495593e+18,528,52148574355456.0,6803816972288.0,3.7664580496444236e+25,528
1.5065830353903287e+26,3.6544212335937454e+18,529,52148565966848.0,6803814350848.0,3.7664575884758218e+25,529
1.506582850922888e+26,3.6544206838379315e+18,530,52148565966848.0,6803814350848.0,3.76645712730722e+25,530
1.5065827586891676e+26,3.6544204089600246e+18,531,52148565966848.0,6803814350848.0,3.766456896722919e+25,531
1.5065822975205658e+26,3.6544198592042107e+18,532,52148561772544.0,6803814350848.0,3.7664557438014144e+25,532
1.5065822975205658e+26,3.6544198592042107e+18,533,52148561772544.0,6803813302272.0,3.7664557438014144e+25,533
1.5065820208194047e+26,3.654419309448397e+18,534,52148561772544.0,6803811729408.0,3.7664550520485116e+25,534
